20200901,4.24,4.26,4.15,4.23,12743727,53448092.00
20200902,4.24,4.44,4.20,4.39,31199784,135223904.00
20200903,4.43,4.53,4.32,4.43,33037941,146106896.00
20200904,4.36,4.58,4.33,4.43,31102001,138993776.00
20200907,4.40,4.78,4.35,4.61,51625148,236676880.00
20200908,4.56,4.63,4.45,4.57,34444562,155797632.00
20200909,4.52,4.68,4.40,4.41,37764372,171701424.00
20200910,4.42,4.85,4.27,4.85,74019012,341728096.00
20200911,4.86,5.13,4.56,4.97,105012768,512543456.00
20200914,4.97,5.09,4.78,4.83,68978985,338181440.00
20200915,4.79,5.08,4.62,4.96,78423954,382489280.00
20200916,4.95,5.04,4.70,4.80,49312153,237585856.00
20200917,4.80,4.81,4.55,4.61,36188658,167661344.00
20200918,4.58,4.70,4.53,4.65,27755634,128715784.00
20200921,4.66,4.69,4.50,4.50,25175262,115007104.00
20200922,4.44,4.80,4.41,4.68,38240041,177263344.00
20200923,4.62,4.69,4.54,4.58,23744440,109128616.00
20200924,4.52,4.54,4.32,4.37,25229895,111651816.00
20200925,4.37,4.44,4.32,4.39,12589067,55140780.00
20200928,4.38,4.40,4.14,4.16,19026576,80724544.00
20200929,4.24,4.58,4.24,4.58,27713716,125484240.00
20200930,4.58,4.63,4.42,4.51,38970408,176237616.00
20201009,4.60,4.70,4.52,4.66,27799253,127878648.00
20201012,4.70,4.97,4.65,4.89,45200288,216141056.00
20201013,4.83,4.98,4.79,4.89,27978973,136605760.00
20201014,4.89,4.96,4.76,4.91,37847202,184917648.00
20201015,5.02,5.07,4.68,4.89,34358088,165491776.00
20201016,5.08,5.30,4.70,4.94,61527951,309826240.00
20201019,4.45,4.62,4.45,4.48,56520994,252997872.00
20201020,4.39,4.52,4.33,4.45,26390714,116933848.00
20201021,4.42,4.43,4.27,4.31,24525575,105991248.00
20201022,4.31,4.42,4.25,4.35,18075822,78799584.00
20201023,4.33,4.36,4.25,4.27,17445027,74785960.00
20201026,4.28,4.32,4.23,4.30,10856064,46476336.00
20201027,4.29,4.29,4.18,4.22,13194131,55688008.00
20201028,4.22,4.26,4.10,4.17,13340158,55738340.00
20201029,4.13,4.17,4.07,4.14,12082978,49872520.00
20201030,4.16,4.22,4.07,4.08,13125894,54518292.00
20201102,4.07,4.15,4.05,4.09,8947749,36588772.00
20201103,4.08,4.24,4.08,4.22,12198803,51068848.00
20201104,4.22,4.25,4.15,4.21,9524950,39870176.00
20201105,4.22,4.34,4.17,4.31,16345056,69451552.00
20201106,4.30,4.30,4.21,4.25,11690600,49609520.00
20201109,4.26,4.39,4.24,4.36,21259005,92447392.00
20201110,4.34,4.41,4.24,4.29,15771922,68121416.00
20201111,4.26,4.30,4.19,4.20,11047354,46601664.00
20201112,4.23,4.26,4.16,4.18,7766450,32629772.00
20201113,4.14,4.24,4.11,4.22,9430037,39537308.00
20201116,4.23,4.32,4.19,4.30,10918363,46405360.00
20201117,4.30,4.33,4.21,4.32,11993072,51092672.00
20201118,4.30,4.43,4.28,4.35,15771116,68893944.00
20201119,4.32,4.40,4.31,4.35,11903541,52003128.00
20201120,4.34,4.43,4.26,4.41,22753328,99147672.00
20201123,4.39,4.58,4.33,4.48,26133551,116405128.00
20201124,4.50,4.55,4.44,4.46,15584700,69836704.00
20201125,4.44,4.58,4.44,4.48,24018810,108388240.00
20201126,4.51,4.93,4.50,4.71,48812145,231043808.00
20201127,4.68,4.75,4.59,4.71,33479857,156521568.00
20201130,4.68,4.74,4.61,4.68,24479643,114208296.00
20201201,4.68,4.71,4.53,4.61,18707608,85969616.00
20201202,4.62,4.98,4.57,4.74,33019659,157130752.00
20201203,4.70,4.86,4.55,4.59,32012091,150797744.00
20201204,4.61,5.05,4.57,5.05,77168411,386299328.00
20201207,5.35,5.56,4.93,4.95,132044537,695817664.00
20201208,5.26,5.45,5.26,5.45,30170700,163108400.00
20201209,5.30,5.43,5.05,5.19,94082609,493816096.00
20201210,5.06,5.12,4.78,4.91,67900984,333102464.00
20201211,4.84,4.98,4.70,4.77,43406289,209231872.00
20201214,4.80,4.90,4.73,4.84,33740982,162472224.00
20201215,4.74,4.80,4.50,4.60,38354717,176040224.00
20201216,4.56,4.60,4.38,4.44,30665588,137106336.00
20201217,4.46,4.58,4.41,4.55,24841720,111804816.00
20201218,4.56,4.59,4.42,4.44,27486093,123244272.00
20201221,4.41,4.54,4.34,4.49,24844825,110918104.00
20201222,4.45,4.49,4.32,4.33,20707311,91215984.00
20201223,4.36,4.47,4.29,4.40,22506225,98473856.00
20201224,4.37,4.54,4.34,4.54,26473862,117933224.00
20201225,4.49,4.62,4.46,4.54,26102952,118761288.00
20201228,4.48,4.49,4.33,4.36,20485232,90055856.00
20201229,4.35,4.44,4.31,4.34,15105800,66208380.00
20201230,4.31,4.43,4.21,4.39,19383183,83395416.00
20201231,4.37,4.59,4.35,4.52,24685559,110405304.00
20210104,4.52,4.75,4.52,4.66,29639963,138310160.00
20210105,4.63,4.74,4.58,4.70,27824262,130031040.00
20210106,4.70,4.73,4.57,4.63,18906971,87521488.00
20210107,4.60,4.60,4.37,4.41,19500956,87177416.00
20210108,4.38,4.47,4.33,4.37,13670668,60126960.00
20210111,4.36,4.81,4.35,4.81,17729060,84500088.00
20210112,4.94,5.26,4.85,4.90,78797890,392543072.00
20210113,4.80,5.05,4.72,4.83,54626638,264875824.00
20210114,4.79,5.25,4.79,5.01,64107487,323879936.00
20210115,4.85,5.13,4.80,5.01,45090575,223101216.00
20210118,5.05,5.15,4.98,5.07,38371896,193759840.00
20210119,5.35,5.58,5.14,5.16,77209901,412376672.00
20210120,5.20,5.68,5.20,5.68,57508868,321539616.00
20210121,6.08,6.25,5.69,6.25,165693276,1002469504.00
20210122,5.80,6.78,5.75,6.26,134288447,825511424.00
20210125,5.91,6.15,5.63,5.63,87076041,510685344.00
20210126,5.33,5.35,5.07,5.09,70086232,360493568.00
20210127,5.03,5.38,5.03,5.17,49793140,260302048.00
20210128,5.03,5.20,4.90,4.93,41792130,209802704.00
20210129,4.99,5.04,4.61,4.71,40217497,192213808.00
20210201,4.68,4.92,4.62,4.88,34670290,165860096.00
数据来源:通达信
