20200901,29.55,29.55,29.20,29.34,654165,19186796.00
20200902,29.30,29.45,28.97,29.02,865751,25199516.00
20200903,28.88,29.15,28.40,28.40,1274002,36643732.00
20200904,28.24,28.24,27.66,27.87,1406433,39175104.00
20200907,27.89,28.18,27.37,27.41,1130637,31253764.00
20200908,27.48,27.48,27.00,27.16,1024005,27820064.00
20200909,26.98,26.98,25.80,25.82,1704353,44654836.00
20200910,25.86,26.15,24.85,24.86,1082436,27588564.00
20200911,24.72,25.38,24.55,25.33,1049203,26191800.00
20200914,25.52,25.98,25.50,25.56,777720,20051512.00
20200915,25.80,25.95,25.43,25.94,675169,17378092.00
20200916,25.85,25.96,25.47,25.80,388079,9964292.00
20200917,25.80,27.49,25.61,27.02,2662688,71693296.00
20200918,26.98,27.48,26.72,26.83,1260670,34035952.00
20200921,26.72,27.04,26.41,26.48,812966,21644392.00
20200922,26.16,26.46,25.92,26.15,691425,18055020.00
20200923,26.35,26.56,26.03,26.41,608936,16088169.00
20200924,26.27,26.27,25.63,25.87,779310,20156448.00
20200925,26.08,26.08,25.30,25.41,528798,13507596.00
20200928,25.51,25.59,24.92,24.95,463342,11656410.00
20200929,25.15,25.38,24.97,25.13,456333,11470229.00
20200930,25.03,25.22,25.02,25.11,412840,10373826.00
20201009,25.70,25.70,25.36,25.48,596187,15219478.00
20201012,25.65,26.17,25.56,26.16,935789,24314604.00
20201013,26.29,26.30,25.93,26.03,629075,16366550.00
20201014,26.11,26.11,25.82,25.84,500500,12957183.00
20201015,25.92,26.26,25.67,25.84,704699,18330578.00
20201016,25.84,25.93,25.41,25.68,482909,12379645.00
20201019,25.75,25.90,25.33,25.49,344144,8808813.00
20201020,25.38,25.50,25.11,25.47,544573,13773045.00
20201021,25.52,25.55,25.11,25.20,502733,12675534.00
20201022,25.20,25.20,24.90,24.96,499554,12485814.00
20201023,25.15,25.15,24.80,24.94,369579,9216911.00
20201026,24.94,25.02,24.69,24.70,363271,9022844.00
20201027,24.89,24.95,24.64,24.90,288319,7150102.00
20201028,24.71,24.92,24.30,24.32,667189,16354609.00
20201029,24.25,24.25,23.52,23.58,955177,22619804.00
20201030,23.63,23.74,22.51,22.52,1056655,24387516.00
20201102,22.44,22.66,22.18,22.21,571314,12747703.00
20201103,22.35,22.87,22.30,22.87,612811,13924520.00
20201104,22.95,22.99,22.60,22.69,383530,8737531.00
20201105,23.37,23.37,22.60,22.93,497050,11362347.00
20201106,22.68,23.18,22.66,22.69,482584,10969148.00
20201109,22.88,23.33,22.69,23.25,692219,16043917.00
20201110,23.55,25.24,23.55,24.41,2588359,63722964.00
20201111,23.90,23.92,23.53,23.61,1113927,26452120.00
20201112,23.64,23.82,23.35,23.37,551932,13011702.00
20201113,23.32,23.44,22.80,23.04,609194,14074768.00
20201116,23.08,23.23,22.92,23.17,471418,10881508.00
20201117,23.18,23.33,22.87,22.93,472880,10913179.00
20201118,22.89,23.15,22.82,23.15,491307,11326060.00
20201119,22.96,23.30,22.72,23.24,559022,12945604.00
20201120,23.48,24.26,23.33,24.02,1585692,37916404.00
20201123,23.88,24.19,23.56,24.08,823181,19691748.00
20201124,24.02,24.54,23.90,24.03,690326,16685884.00
20201125,24.20,24.59,24.20,24.24,1055516,25706306.00
20201126,24.19,24.33,23.64,23.64,641860,15333993.00
20201127,23.66,23.89,23.38,23.64,460509,10826655.00
20201130,23.64,23.98,23.51,23.54,388344,9189308.00
20201201,23.55,23.71,23.46,23.66,306563,7238831.00
20201202,23.83,24.00,23.57,23.92,607278,14490858.00
20201203,23.76,23.96,23.76,23.78,409138,9757324.00
20201204,23.68,23.86,23.65,23.74,308662,7328582.00
20201207,23.70,23.97,23.68,23.85,524760,12509158.00
20201208,23.94,23.97,23.47,23.56,432072,10219026.00
20201209,23.50,23.67,22.61,22.70,623053,14338514.00
20201210,22.65,22.76,22.36,22.50,375355,8478418.00
20201211,22.50,22.58,21.21,21.77,886608,19469160.00
20201214,21.80,21.80,21.41,21.56,343659,7410767.00
20201215,21.64,21.64,21.01,21.10,554038,11734578.00
20201216,21.18,21.18,20.16,20.20,958945,19619236.00
20201217,20.20,20.48,19.85,20.46,615579,12432809.00
20201218,20.55,20.55,20.15,20.19,359164,7302392.00
20201221,20.40,20.47,20.13,20.24,331106,6696885.00
20201222,20.29,20.29,19.67,19.79,563658,11228952.00
20201223,19.79,19.81,19.21,19.40,703243,13649786.00
20201224,19.29,19.45,18.60,18.60,999772,18794984.00
20201225,18.58,18.92,18.51,18.74,464364,8705795.00
20201228,18.79,19.00,18.14,18.27,568097,10448613.00
20201229,18.06,18.51,18.06,18.32,381457,6995995.00
20201230,18.27,18.55,18.14,18.44,274241,5055541.00
20201231,18.66,18.93,18.44,18.86,559990,10455620.00
20210104,18.90,19.29,18.67,19.18,493341,9412879.00
20210105,18.92,19.34,18.91,18.93,452647,8627768.00
20210106,19.31,19.31,18.45,18.51,645488,12084857.00
20210107,18.51,18.52,17.43,17.51,1008125,17995840.00
20210108,17.50,17.60,16.70,17.09,1390071,23760984.00
20210111,17.08,17.18,16.36,16.47,1131070,18858840.00
20210112,16.55,16.73,16.40,16.53,567286,9391093.00
20210113,16.53,16.53,15.87,16.03,882478,14175945.00
20210114,15.70,16.84,15.70,16.65,854588,14104204.00
20210115,16.62,17.15,16.61,17.14,810937,13798818.00
20210118,17.16,17.49,17.10,17.25,819256,14205706.00
20210119,17.21,17.56,17.12,17.41,811383,14135236.00
20210120,17.40,17.58,16.96,17.05,742911,12724800.00
20210121,17.04,17.14,16.88,16.92,486478,8259461.00
20210122,16.93,16.98,16.35,16.47,557980,9227498.00
20210125,16.47,16.47,15.70,16.08,598294,9642648.00
20210126,16.18,16.56,16.14,16.19,460340,7528749.00
20210127,16.25,16.42,15.91,16.27,372844,6027538.00
20210128,16.05,16.55,16.04,16.11,510586,8328166.00
20210129,16.13,16.28,15.71,15.91,573381,9112466.00
20210201,15.91,16.22,15.84,16.21,413788,6656731.00
数据来源:通达信
